"CODIGO","NOMBRE","CATEGORIA","TECNOLOGIA","ESTADO","FECHA_INSTALACION","FECHA_SUSPENSION","ALTITUD","LATITUD","LONGITUD","DEPARTAMENTO","MUNICIPIO","AREA_OPERATIVA","ENTIDAD","AREA_HIDROGRAFICA","ZONA_HIDROGRAFICA","SUBZONA_HIDROGRAFICA","CORRIENTE","OBSERVACION","SUBRED"
32070100,"SAN JUAN DE ARAMA [32070100]","Pluviométrica","Convencional","Activa","15/12/1983",,448,"3,377590","-73,876940","Meta","San Juan De Arama","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Guejar",,"04/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas por la coordinadora del AO 03.|21/05/2025$mvelez$Se realiza el cambio de coordenada y elevación a solicitud del coordinador mediante memorando 20253100064473 09/04/2025 ","Piedemonte y Altillanura Meta-Csanare-Arauca,RED ALERTAS - AREA OPERATIVA 03"
32070110,"AGUAS CLARAS [32070110]","Pluviométrica","Convencional","Activa","15/04/1989",,422,"3,470710","-73,861850","Meta","Granada","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari",,"05/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas por la coordinadora del AO 03.|12/05/2025$mvelez$Se realiza el cambio de coordenada y elevación a solicitud del coordinador mediante memorando 20253100064473 09/04/2025",
32070120,"MESA DE FERNANDEZ [32070120]","Pluviométrica","Convencional","Activa","15/10/1993",,868,"3,456560","-74,029970","Meta","San Juan De Arama","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Guejar",,"04/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas por la coordinadora del AO 03.|12/05/2025$mvelez$Se realiza el cambio de coordenada y elevación a solicitud del coordinador mediante memorando 20253100064473 09/04/2025","RED ALERTAS - AREA OPERATIVA 03,Piedemonte y Altillanura Meta-Csanare-Arauca"
32075010,"NARANJOS LOS [32075010]","Climatológica Ordinaria","Convencional","Suspendida","15/03/1968","15/03/1976",220,"3,4666666670","-73,71666667","Meta","Granada","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari",,,
32075020,"PUERTO LIMON [32075020]","Climatológica Ordinaria","Convencional","Suspendida","15/05/1968","15/01/1990",255,"3,3666666670","-73,50","Meta","Fuente De Oro","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari",,,
32075030,"VISTA HERMOSA [32075030]","Climatológica Ordinaria","Convencional","Suspendida","15/04/1969","22/02/2019",325,"3,1203888890","-73,75402778","Meta","Vistahermosa","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari",,"Corrección solicitada por verificación del área operativa 03","Piedemonte y Altillanura Meta-Csanare-Arauca"
32075040,"LA HOLANDA [32075040]","Climatológica Ordinaria","Convencional","Suspendida","15/11/1978","22/02/2019",360,"3,5163333330","-73,71602778","Meta","Granada","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari",,"Corrección solicitada por verificación del área operativa 03","RED ALERTAS - AREA OPERATIVA 03,Radición Global,Radiación Visible,Radiación Ultravioleta,Piedemonte y Altillanura Meta-Csanare-Arauca"
32075050,"MESETAS [32075050]","Climatológica Ordinaria","Convencional","Activa","15/12/1983",,556,"3,380080","-74,0430","Meta","Mesetas","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Guejar",,"04/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas por la coordinadora del AO 03.","RED ALERTAS - AREA OPERATIVA 03,Piedemonte y Altillanura Meta-Csanare-Arauca"
32075060,"COOPERATIVA LA [32075060]","Climatológica Ordinaria","Convencional","Suspendida","15/04/1986","30/04/2005",280,"3,3666666670","-73,70","Meta","Fuente De Oro","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari",,,
32075080,"PUERTO LLERAS [32075080]","Climatológica Ordinaria","Convencional","Suspendida","15/10/1990","22/02/2019",245,"3,2676944440","-73,37319444","Meta","Puerto Lleras","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari",,"Corrección solicitada por verificación del área operativa 03","Piedemonte y Altillanura Meta-Csanare-Arauca"
32077010,"PUENTE CARRETERA [32077010]","Limnimétrica","Convencional","Suspendida","15/09/1988","15/06/2002",360,"3,4166666670","-73,78333333","Meta","Granada","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari","QUEBRADA LA COLORADA",,
32077020,"PUENTE CARRETERA [32077020]","Limnimétrica","Convencional","Suspendida","15/09/1988","15/06/2002",320,"3,4833333330","-73,73333333","Meta","Granada","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari","QUEBRADA SARDINATA",,
32077030,"PUENTE CARRETERA [32077030]","Limnimétrica","Convencional","Suspendida","15/09/1988","15/06/2002",360,"3,4166666670","-73,78333333","Meta","Granada","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari","QUEBRADA LA COLORADA",,
32077040,"PUENTE CARRETERA [32077040]","Limnimétrica","Convencional","Suspendida","15/09/1988","15/06/2002",327,"3,45","-73,75","Meta","Granada","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari","QUEBRADA MUCUYA",,
32077050,"PUENTE CARRETERA [32077050]","Limnimétrica","Convencional","Suspendida","15/09/1988","15/06/2002",348,"3,4333333330","-73,78333333","Meta","Granada","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari","QUEBRADA URICHARE",,
32077060,"PUERTO LLERAS [32077060]","Limnimétrica","Convencional","Suspendida","15/10/1978","15/12/1984",238,"3,2666666670","-73,38333333","Meta","Puerto Lleras","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari","ARIARI",,
32077070,"PIÑALITO [32077070]","Limnimétrica","Convencional","Activa","15/09/1978",,230,"2,975480","-73,676730","Meta","Vistahermosa","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Guejar","GUEJAR","Estacion Homologada con PIÑALITO [32070040] . Datos Transferidos desde 15/09/1978.|04/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas por la coordinadora del AO 03.","RED ALERTAS - AREA OPERATIVA 03,Piedemonte y Altillanura Meta-Csanare-Arauca"
32077080,"PUERTO RICO [32077080]","Limnimétrica","Convencional","Activa","15/10/1978",,199,"2,94","-73,21","Meta","Puerto Rico","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari","ARIARI","Estacion Homologada con PUERTO RICO [32080010]. Datos Transferidos desde 15/08/1979.","Piedemonte y Altillanura Meta-Csanare-Arauca,RED ALERTAS - AREA OPERATIVA 03"
32077100,"PEÑAS BLANCAS [32077100]","Limnimétrica","Convencional","Activa","15/12/1983",,351,"3,255903","-73,905672","Meta","San Juan De Arama","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Guejar","GUEJAR","Corrección solicitada por verificación del área operativa 03|14/03/2022$Migracion$Solicitud Ajustes Coordinadora AO|04/08/2022$Migracion$Corrección solicitada por verificación del área operativa 03|14/03/2022$Migracion$Solicitud Ajustes Coordinadora AO|04/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas  por la coordinadora del AO 03.|14/05/2025$mvelez$Se realiza el cambio de coordenada y elevación a solicitud del coordinador mediante memorando 20253100064473 09/04/2025 ",
32077110,"EL LIMON [32077110]","Limnimétrica","Convencional","Activa","15/12/1983",,494,"3,369111","-74,029620","Meta","Mesetas","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Guejar","GUEJAR","04/08/2022$Migracion$Ajuste de coordenadas de acuerdo con la solicitud y envio de nuevas por la coordinadora del AO 03.|14/05/2025$mvelez$Se realiza el cambio de coordenada y elevación a solicitud del coordinador mediante memorando 20253100064473 09/04/2025 ","RED ALERTAS - AREA OPERATIVA 03,Piedemonte y Altillanura Meta-Csanare-Arauca"
32080010,"PUERTO RICO [32080010]","Pluviométrica","Convencional","Activa","15/08/1979",,230,"2,94","-73,21","Meta","Puerto Rico","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari",,"Estacion Homologada con PUERTO RICO [32077080] . Datos Transferidos desde 15/08/1979.","Piedemonte y Altillanura Meta-Csanare-Arauca,RED ALERTAS - AREA OPERATIVA 03"
32080020,"PISTA LA [32080020]","Pluviométrica","Convencional","Suspendida","15/05/1980","21/01/2019",300,"3,15","-72,96666667","Meta","Puerto Lleras","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Meta","Río Manacacias",,"Corrección por error en migración",
32080040,"PORORIO EL [32080040]","Pluviométrica","Convencional","Suspendida","15/12/1983","30/11/2000",235,"2,8333333330","-72,80933333","Meta","Puerto Concordia","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari",,,
32087030,"TEJA ROJA [32087030]","Limnimétrica","Convencional","Suspendida","15/11/1978","15/05/1983",220,"2,90","-72,90","Meta","Puerto Rico","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari","CAÑO PORORIO",,
32087040,"CANDILEJAS [32087040]","Limnigráfica","Convencional","Suspendida","15/02/1983","15/09/2005",184,"2,8333333330","-73,08333333","Meta","Puerto Rico","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Río Ariari","ARIARI",,
32090010,"MAPIRIPAN [32090010]","Pluviométrica","Convencional","Activa","15/12/1983",,193,"2,896210","-72,1385997220","Meta","Mapiripán","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Medio Guaviare",,"|27/03/2026$pgonzalez$MEMORANDO 20263100056323 Ajustes al CNE, recreación de la estación por homologación errónea",
32095010,"VIENTO EL [32095010]","Climatológica Ordinaria","Convencional","Suspendida","15/12/1983","15/10/1984",295,"3,20","-72,68333333","Meta","Mapiripán","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Meta","Río Manacacias",,,
32097010,"MAPIRIPAN [32097010]","Limnimétrica","Convencional","Activa","15/03/1983",,169,"2,8897222220","-72,13011111","Meta","Mapiripán","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Medio Guaviare","GUAVIARE","|20/05/2025$mvelez$Se realiza el cambio de coordenada y elevación a solicitud del coordinador mediante memorando 20253100064473 09/04/2025","RED ALERTAS - AREA OPERATIVA 03"
32100010,"BOLIVIA LA [32100010]","Pluviométrica","Convencional","Suspendida","15/05/1980","15/01/1990",250,"2,5666666670","-72,63333333","Guaviare","San José Del Guaviare","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Medio Guaviare",,,
32105010,"PUERTO ARTURO [32105010]","Climatológica Principal","Convencional","Suspendida","15/10/1985","15/08/1993",210,"2,5833333330","-72,78333333","Guaviare","San José Del Guaviare","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Alto Guaviare",,,
32105060,"MUCUARE [32105060]","Climatológica Ordinaria","Convencional","Suspendida","15/03/1986","19/06/2018",146,"2,8666666670","-71,5333333330","Guaviare","San José Del Guaviare","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Medio Guaviare",,"Deshomologar estaciones",
32105080,"SAN JOSE DEL GUAVIARE [32105080]","Climatológica Principal","Automática con Telemetría, Convencional","Activa","26/09/2008",,191,"2,547925","-72,718030","Guaviare","San José Del Guaviare","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Medio Guaviare",,"Actualizada Tecnologia y Tipo de Transmision por solicitud del coordinador del AO. (31012023)|09/05/2025$mvelez$Se realiza el cambio de coordenada y elevación a solicitud del coordinador mediante memorando 20253100064473 09/04/2025|09/12/2025$mvelez$Se realiza el cambio de categoria bajo el memorndo 20253100194423|09/12/2025$mvelez$Se realiza el cambio de categoria bajo el memorndo 20253100194423","Piedemonte y Altillanura Meta-Csanare-Arauca,RED ALERTAS - AREA OPERATIVA 03"
32107010,"PUERTO ARTURO [32107010]","Limnimétrica","Convencional","Activa","15/11/1978",,183,"2,5688888890","-72,7511111110","Guaviare","San José Del Guaviare","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Medio Guaviare","GUAVIARE","14/03/2022$Migracion$Solicitud Ajustes Coordinadora AO|13/05/2025$mvelez$Se realiza el cambio de coordenada y elevación a solicitud del coordinador mediante memorando 20253100064473 09/04/2025 ",
32107020,"MUCUARE [32107020]","Limnimétrica","Convencional","Suspendida","15/03/1983","15/12/1985",146,"2,8666666670","-71,53333333","Guaviare","San José Del Guaviare","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Medio Guaviare","GUAVIARE",,
32107030,"SAN JOSE GUAVIARE [32107030]","Limnimétrica","Convencional","Activa","15/04/1988",,179,"2,57369440","-72,644688","Guaviare","San José Del Guaviare","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Medio Guaviare","GUAVIARE","|13/05/2025$mvelez$Se realiza el cambio de coordenada y elevación a solicitud del coordinador mediante memorando 20253100064473 09/04/2025 ","Piedemonte y Altillanura Meta-Csanare-Arauca,RED ALERTAS - AREA OPERATIVA 03"
32110010,"TRAPICHE EL [32110010]","Pluviométrica","Convencional","Suspendida","15/04/1984","28/02/2002",125,"2,7833333330","-70,66666667","Vichada","Cumaribo","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Medio Guaviare",,,
32117010,"TRAPICHE EL [32117010]","Limnimétrica","Convencional","Suspendida","15/03/1983","31/12/2003",125,"2,8333333330","-70,66666667","Vichada","Cumaribo","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Medio Guaviare","GUAVIARE",,
32120010,"SAN IGNACIO [32120010]","Pluviométrica","Convencional","Suspendida","15/12/1983","30/07/2018",168,"3,7340833330","-72,36977778","Meta","San Martín","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Meta","Río Melúa",,"Mediante correo electrónico de 20180730",
32147010,"GUACO [32147010]","Limnimétrica","Convencional","Suspendida","15/03/1983","15/05/1994",104,"3,40","-70,11666667","Vichada","Cumaribo","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Bajo Guaviare","GUAVIARE",,
32150010,"MAPIRIPANA [32150010]","Pluviométrica","Convencional","Suspendida","15/06/1983","15/12/1983",140,"2,80","-70,53333333","Guaviare","San José Del Guaviare","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Medio Guaviare",,,
32150040,"PUEBLO NUEVO [32150040]","Pluviométrica","Convencional","Activa","15/06/1983",,120,"3,423628","-69,893665","Guainía","Barranco Mina","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Bajo Guaviare","GUAVIARE","Estacion Homologada con PUEBLO NUEVO [32157040]. Datos Transferidos desde 15/09/1978.|14/03/2022$Migracion$El Proceso de Homologacion Segunda Fase esta aplazado por solicitud de Informatica. Migracion masiva de datos.|14/03/2022$Migracion$Solicitud Ajustes Coordinadora AO|22/05/2025$mvelez$Se realiza el cambio de coordenada y elevación a solicitud del coordinador mediante memorando 20253100064473 09/04/2025 ",
32150060,"SAPUARA [32150060]","Pluviométrica","Convencional","Activa","15/12/1983",,110,"3,6705561110","-69,3605277780","Guainía","Barranco Mina","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Bajo Guaviare",,"|09/09/2025$mvelez$Se recrea la estación a solicitud del aop 03 bajo el memorando 20253100121043",
32155010,"MAPIRIPANA [32155010]","Climatológica Ordinaria","Convencional","Activa","15/12/1983",,154,"2,811778","-70,475139","Guainía","Barranco Mina","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Medio Guaviare",,"Deshomologar estaciones|26/05/2025$mvelez$Se realiza el cambio de coordenada y elevación a solicitud del coordinador mediante memorando 20253100064473 09/04/2025 ","RED ALERTAS - AREA OPERATIVA 03"
32157010,"MAPIRIPANA [32157010]","Limnimétrica","Convencional","Activa","15/03/1983",,136,"2,812361","-70,476472","Guainía","Barranco Mina","Area Operativa 03 - Meta-Guaviare-Guainía","INSTITUTO DE HIDROLOGÍA METEOROLOGÍA Y ESTUDIOS AMBIENTALES","Orinoco","Guaviare","Medio Guaviare","GUAVIARE","Mesa de servicio con incidencia INC 2018-012995|14/05/2025$mvelez$Se realiza el cambio de coordenada y elevación a solicitud del coordinador mediante memorando 20253100064473 09/04/2025 ","RED ALERTAS - AREA OPERATIVA 03"
